VideoID,Text,Timestamp,Primary Code,Relevance,Secondary Code,Relevance
14,past the point of containment and now,1:05,,,,
14,we're in what's called a state of,1:07,,,,
14,mitigation where we want to be able to,1:09,,,,
14,make sure that as few people as humanly,1:12,,,,
14,possible get this over an extended,1:14,,,,
14,amount of time in order to make sure,1:17,E,1,A,2
14,that the medical system can actually,1:20,,,,
14,absorb those people and we can have,1:24,,,,
14,everyone have access to a ventilator or,1:27,,,,
14,to provide a professional medical care,1:29,,,,
14,in order to reduce the amount of deaths,1:32,,,,
14,that are going to occur now I've seen on,1:36,,,,
14,social media a lot of people that are,1:38,,,,
14,just posting hey are you guys still,1:39,,,,
14,traveling due to coronavirus and digital,1:42,,,,
14,nomads kind of chat groups Facebook,1:44,,,,
14,groups that kind of stuff and it's blown,1:47,,,,
14,me away that the vast majority of people,1:49,,,,
14,are saying oh yeah I'm still gonna go,1:50,,,,
14,I'm gonna get cheaper deals on travel,1:52,,,,
14,I'm gonna be able to really explore the,1:56,,,,
14,world and of course I'm Way too young so,1:59,J,2,B,1
14,it's not going to affect me that much,2:01,,,,
14,and you're absolutely right it will,2:04,,,,
14,probably not affect you people below the,2:06,,,,
14,age of 39,2:07,,,,
14,a point two percent chance of dying from,2:11,,,,
14,covin 19 however people that are in the,2:15,,,,
14,80 plus category have I believe a 14,2:18,,,,
14,point 8 percent chance currently of,2:19,,,,
14,dying from kovat 19 and this is the core,2:24,,,,
14,piece that I really want to touch on,2:26,,,,
14,right now yes you're not gonna die from,2:28,,,,
14,the corona virus if your digital nomad,2:31,,,,
14,however you could be putting other,2:33,,,,
14,people at risk so if you get infected,2:35,,,,
14,with the virus you're not just a regular,2:38,,,,
14,person you're someone that travels and,2:40,,,,
14,interacts with large groups of people or,2:42,,,,
14,you're in a hostile situation where,2:46,,,,
14,you're interacting with a lot of people,2:48,,,,
14,maybe you're six people to a room you're,2:50,,,,
14,going to spread the virus to many more,2:53,,,,
14,people and when you think to yourself,2:55,,,,
14,well everyone that I'm spreading the,2:57,,,,
14,virus to is young as well yes probably,3:01,,,,
14,however here's the big problem,3:04,,,,
14,exponential spread is serious,3:07,,,,
14,so if ten people have it today and 20,3:11,,,,
14,people have it in three days and 40,3:14,,,,
14,people have it in three days later 80,3:16,,,,
14,people 160 320 we're going to have an,3:21,,,,
14,exponential scale that is this is,3:23,,,,
14,currently what we are experiencing and,3:25,,,,
14,even though you're right you will,3:28,,,,
14,probably survive this virus every person,3:31,,,,
14,that is not infected by this virus means,3:36,,,,
14,we'll be able to reduce that exponential,3:39,,,,
14,spread that exponential curve so you,3:42,,,,
14,won't get you won't die from it but your,3:45,,,,
14,grandmother might die from it and by you,3:47,,,,
14,doing these types of things traveling to,3:50,E,1,A,1
14,these other countries interacting with,3:52,,,,
14,all these other people you're going to,3:54,,,,
14,actually get more people infected those,3:57,,,,
14,people are going to go interact with,3:59,,,,
14,other people in the public and we're,4:01,,,,
14,going to create a situation in which,4:02,,,,
14,people that are at risk that may not be,4:05,,,,
14,in the hostel or may not be in the cool,4:09,,,,
14,Changu hangout spot the CrossFit gym as,4:12,,,,
14,an example are going to end up getting,4:15,,,,
14,it and they're going to end up,4:16,,,,
14,dying from it it's 14.8% mortality rate,4:20,,,,
14,for people over the age of 80 this is,4:22,,,,
14,very very serious and this is something,4:25,,,,
14,that yes there are about right now a,4:28,Q,1,A,2
14,hundred thousand ish cases but I fully,4:32,,,,
14,expect to be it to us to be in the,4:34,,,,
14,millions within the next month or two,4:36,,,,
14,and if this has not stopped in the tens,4:39,,,,
14,of millions literally the next month so,4:42,,,,
14,this is not something that should be,4:44,,,,
14,taken with a grain of salt this is,4:47,,,,
14,something that's really really serious,4:50,,,,
14,and by you doing that you are adding,4:53,,,,
14,into this problem I have personally,4:56,,,,
14,restricted all travel not because I,4:59,,,,
14,don't think that I'll have a problem if,5:01,,,,
14,I survive this virus I will be okay if I,5:04,,,,
14,survive this virus the chance of me,5:06,,,,
14,dying is very small however the chance,5:08,,,,
14,of me passing it on to older friends and,5:11,,,,
14,family is significant significantly high,5:15,,,,
14,and that's the issue that I want to,5:18,,,,
14,address with you guys right now if you,5:20,,,,
14,are currently traveling internationally,5:21,,,,
14,you are part of the problem you are not,5:25,,,,
14,part of the solution you need to be able,5:27,,,,
14,to take this time off go back to your,5:30,,,,
14,home country and prepare to get through,5:33,,,,
14,this and help the other people that are,5:36,,,,
14,around you also if you won't pay,5:38,,,,
14,attention to that argument we've seen a,5:40,,,,
14,few countries now completely shut down,5:42,T,2,A,1
14,their borders and I fully expect the,5:45,,,,
14,vast majority of air travel to probably,5:48,,,,
14,not be functional within the next few,5:51,,,,
14,weeks to months this is something again,5:54,,,,
14,that a lot of the media is not really,5:57,,,,
14,reporting on because they're not taking,5:59,,,,
14,it as seriously as you should take it at,6:01,,,,
14,a three point four percent average,6:04,,,,
14,mortality rate which is the average,6:06,,,,
14,mortality rate that we currently are,6:09,,,,
14,seeing that the w-h-o has provided to us,6:11,,,,
14,if a billion people get this what do you,6:14,,,,
14,think the death rate from that is going,6:16,,,,
14,to be it is going to be tens of millions,6:19,,,,
14,of people we are going to overload our,6:22,,,,
14,medical systems we are going to overload,6:24,,,,
14,our food trip and transportation,6:28,G,2,,
14,infrastructure this is some,6:29,,,,
14,that's absolutely serious in digital,6:31,,,,
14,nomads and location independent,6:33,,,,
14,individuals that are traveling around,6:35,,,,
14,and helping to spread this virus again,6:38,,,,
14,are part of that problem but if you're,6:40,,,,
14,not gonna pay attention to that you need,6:42,,,,
14,to be able to get to a safe place right,6:44,G,2,,
14,now it is not gonna be safe for you to,6:48,,,,
14,be in Thailand or Vietnam or Bali when,6:51,,,,
14,you're not a citizen of that country and,6:54,,,,
14,you're trying to get medical care or,6:56,,,,
14,more importantly you're just trying to,6:59,,,,
14,be able to get access to food because,7:01,,,,
14,frankly you're at the very bottom of,7:04,,,,
14,that list you need to return to your,7:06,,,,
14,home countries and make sure that you,7:08,,,,
14,can prepare for this this is not,7:10,,,,
14,something that should be taken lightly,7:12,,,,
14,and if you believe that infection is,7:15,,,,
14,your worst case scenario you're,7:16,,,,
14,absolutely wrong it's collapse of all,7:19,,,,
14,infrastructure transportation,7:20,J,1,,
14,infrastructure medical facilities food,7:23,,,,
14,distribution is really what's a problem,7:25,,,,
14,and that's going to fail at scale if we,7:29,,,,
14,do not stem the tide of this right now,7:32,,,,
14,we are at a point in which we could stop,7:36,,,,
14,this but people that are continuously,7:39,,,,
14,traveling around and saying yeah this is,7:42,,,,
14,not that big of a problem I'll have the,7:44,,,,
14,flu and then I'll get over it,7:45,,,,
14,in a couple weeks those are the people,7:48,,,,
14,that quite frankly those are the people,7:51,A,2,,
14,that are the problem inside of this,7:54,,,,
14,system and I've seen that happening a,7:56,,,,
14,lot in side of the digital nomad,7:59,,,,
14,community again I consider myself a,8:02,,,,
14,digital nomad I've taken the,8:04,,,,
14,responsibility to get myself out of that,8:06,,,,
14,environment and make sure that I'm not,8:09,,,,
14,endangering myself primarily but more,8:11,,,,
14,importantly I'm not endangering people,8:14,,,,
14,around me and also endangering the,8:17,,,,
14,global population if we want this to be,8:20,,,,
14,something that is a small blip in human,8:23,,,,
14,history,8:24,,,,
14,we can do this right now by being able,8:27,,,,
14,to make sure that everyone voluntarily,8:30,,,,
14,self isolates doesn't fly it doesn't,8:33,,,,
14,interact with others or we can go the,8:36,,,,
14,other direction which is doing exactly,8:38,,,,
14,what you are doing right now which,8:41,,,,
14,frankly,8:42,,,,
14,is trashing the system so I hope that,8:46,,,,
14,was as clear as I could make it you need,8:49,,,,
14,to be able to stop this you can go back,8:52,,,,
14,and do this in the next three months,8:54,,,,
14,it's not that big of a deal but you need,8:56,,,,
14,to stop right now those are my thoughts,8:59,,,,
14,if you disagree with me please put them,9:03,,,,
14,down in the comments below I'm more than,9:04,,,,
14,happy to be able to fight you on this,9:06,,,,
14,one I think that we are at a precipice,9:08,,,,
14,in human history with regards to this,9:12,,,,
14,type of a virus and if it gets loose if,9:15,,,,
14,a billion people get this which the CDC,9:18,,,,
14,and the w-h-o are saying is a definitive,9:21,,,,
14,possibility we are going to have a,9:25,J,1,,
14,disaster that will make the Great,9:27,,,,
14,Depression look like a speed bump thanks,9:31,,,,
14,for listening to me if you're interested,9:32,,,,
14,in checking out anything else look at,9:36,,,,
14,these videos that are on the side of,9:37,,,,
14,this video bye,9:38,,,,
15,hey guys I'm John EFD and as a full time,0:03,L,1,A,2
15,traveler a lot of people been asking me,0:05,,,,
15,Johnny are you worried about the corona,0:08,,,,
15,virus and what are you gonna do so I'm,0:11,,,,
15,here in Southeast Asia and my next plan,0:16,,,,
15,is to fly to Eastern Europe in just a,0:19,,,,
15,few weeks and as they digital nomads who,0:21,P,1,,
15,just travels the world full time people,0:25,,,,
15,have been asking Johnny are you worried,0:26,,,,
15,are you concerned well here are my,0:28,,,,
15,thoughts I had a blog post about this,0:31,,,,
15,and a Facebook post I got a lot of,0:33,,,,
15,comments I figured let me go into a bit,0:35,,,,
15,more detail here on YouTube so let's,0:40,J,1,,
15,jump right in,0:41,,,,
15,alright question number one am I worried,0:54,,,,
15,am I scared,0:55,,,,
15,my panicked I think I'm gonna die the,0:58,,,,
15,answer is no I'm not worried because the,1:02,,,,
15,chances right now of dying from,1:05,,,,
15,coronavirus or way less that me getting,1:08,,,,
15,hit by a car while walking outside and,1:11,,,,
15,it doesn't matter where you live the,1:13,P,2,A,2
15,chances of you getting into car accident,1:15,,,,
15,or way way lower and die from that so if,1:18,,,,
15,you are so scared of the point zero zero,1:22,,,,
15,zero zero one chance of getting it and,1:24,,,,
15,dying just at home I from one I'm not,1:29,,,,
15,gonna let the panic worry me until,1:31,,,,
15,something actually happens and I'm,1:34,,,,
15,strong I'm healthy I got a lot of,1:36,,,,
15,vitamin D I'm an immune systems hi I'm,1:39,A,2,D,2
15,not over you know seven D and and weak,1:42,,,,
15,and sick already so the chances of,1:45,,,,
15,something actually happening for me to,1:47,,,,
15,die personally it's very very low and if,1:50,,,,
15,you're in the same situation don't worry,1:51,,,,
15,about it question number two don't take,1:55,,,,
15,precautions yeah of course,1:58,,,,
15,so as we mentioned you can do things,2:00,,,,
15,like make sure you get in vitamin A,2:02,,,,
15,vitamin D adequate vitamin D whether,2:04,,,,
15,it's from the Sun like I'm getting here,2:06,,,,
15,everyday in sri lanka or if you live,2:08,,,,
15,somewhere that's cold take vitamin d,2:10,D,1,,
15,liquid supplements keep your immune,2:12,,,,
15,system strong and healthy exercise eat,2:16,,,,
15,healthy have your stress low and wash,2:20,,,,
15,your freakin hands twenty seconds,2:23,,,,
15,soap and water don't touch your face,2:26,,,,
15,that's kind of the precautions that I've,2:28,,,,
15,made for myself and not just because a,2:30,,,,
15,coronavirus I always do that,2:33,D,2,C,2
15,I avoid crowded places or pure coughing,2:36,,,,
15,or who are sick if there are sick I just,2:38,,,,
15,leave all right and I don't just my face,2:41,,,,
15,it's something that I trained myself not,2:44,,,,
15,to do because that is how you get sick,2:45,,,,
15,it doesn't matter how many germs you,2:46,,,,
15,have in your hand I touched everything I,2:49,,,,
15,don't wear a mask and it's not necessary,2:54,,,,
15,if you're not touching your face if,2:57,,,,
15,you're not around people are sick if I,2:59,,,,
15,ever do get sick knock on wood then over,3:01,,,,
15,a mask,3:02,,,,
15,prevent others from getting sick but no,3:04,,,,
15,I'm not holding masks and you know,3:07,,,,
15,freaking out and not living life,3:09,,,,
15,question number three isn't gonna affect,3:12,,,,
15,my travel that's maybe I wish I could,3:15,,,,
15,say no it's not gonna affect my travel,3:17,,,,
15,because it doesn't affect me personally,3:19,,,,
15,I'm not afraid to go to places because,3:22,,,,
15,coronavirus but it may affect my travel,3:24,J,1,A,2
15,if places that want to go to end up,3:28,,,,
15,having quarantines flight cancellations,3:31,,,,
15,fright delays or just fear so if I go,3:35,,,,
15,somewhere where you a country where,3:37,,,,
15,everyone's very fearful and panicky I,3:38,,,,
15,don't want to be there and if I go,3:41,,,,
15,somewhere where people will become very,3:42,,,,
15,racist against Asians I don't want to be,3:45,,,,
15,there so it may mess up my travel plans,3:47,,,,
15,and it sucks because most of that would,3:51,S,1,C,2
15,be in people's minds and people are,3:53,,,,
15,creating their own fears but because of,3:56,,,,
15,that it becomes a real thing so that's,4:00,,,,
15,what sucks and the question would be,4:03,,,,
15,should you let it affect your travel,4:05,,,,
15,plan it's my advice as a full time,4:07,,,,
15,traveler someone who's been through all,4:08,,,,
15,this I would say if it becomes a real,4:12,,,,
15,genuine concern don't even fly home any,4:15,,,,
15,home country and that makes it worse,4:17,,,,
15,just stay where you are,4:19,,,,
15,but find a small not so populated town,4:22,,,,
15,hopefully by the sieve it's warm get,4:25,D,2,,
15,some fresh air stay away from big cities,4:27,,,,
15,stay away from airports don't change,4:29,,,,
15,your travel plans but if you're a ready,4:31,,,,
15,somewhere just enjoy where you are but,4:34,,,,
15,stay away from the crowds so I'm very,4:36,,,,
15,lucky that I'm in a small beach town in,4:38,,,,
15,Sri Lanka population is very small,4:41,,,,
15,literally there's nobody really on the,4:43,,,,
15,beach I spend most of my days on a,4:46,F,3,,
15,surfboard or here my home office and the,4:49,,,,
15,hotel I'm at the chest doesn't mean,4:51,,,,
15,getting something we're giving someone,4:52,,,,
15,something that's very very low if I was,4:54,,,,
15,in Italy for example to be honest I,4:57,,,,
15,would just stay in Italy I would,4:59,,,,
15,probably go see all the sights and be,5:02,,,,
15,you know one of the very few people and,5:04,,,,
15,these normally overcrowded tourist,5:06,,,,
15,destinations that's a plus but when I,5:09,,,,
15,fly to Italy just to take advantage of,5:11,,,,
15,the low prices of hotel,5:13,,,,
15,and you know to be able to see the you,5:16,,,,
15,know these touristy sites without much,5:18,,,,
15,people won't get a cool photo no freakin,5:20,,,,
15,way I think that would be very unsafe,5:24,,,,
15,for people to fly to Italy right now,5:27,A,3,,
15,just to you know take advantage of,5:32,,,,
15,flight deals or take advantage of the,5:33,,,,
15,low crowds but if I was already there I,5:36,,,,
15,would just stay there and that's what I,5:37,,,,
15,would recommend everyone and in general,5:40,,,,
15,I try to travel so anyways I'm what he,5:42,,,,
15,calls slow mad slow digital Nomad,5:44,,,,
15,travels I normally travel every two or,5:47,,,,
15,three months somewhere and I really aim,5:49,,,,
15,to slow that down even more to three to,5:51,,,,
15,six months that way I'm not on planes or,5:53,,,,
15,airports and that often and I can just,5:56,,,,
15,really enjoy one country or even one,5:58,,,,
15,city for two tutors you know six months,6:01,S,2,,
15,at a time and take advantage of that,6:03,,,,
15,question number four and this is a big,6:05,,,,
15,one who is a blame it's China to blame,6:09,,,,
15,yeah yeah they are to blame and this is,6:12,,,,
15,not politically correct so people are,6:14,,,,
15,gonna shun me or start commenting right,6:16,,,,
15,now but please stay and listen to number,6:18,,,,
15,five all right,6:19,,,,
15,so for number quote before is trying to,6:21,,,,
15,blame the answer is yes all right and,6:23,,,,
15,I've been to China maybe seven eight,6:26,,,,
15,years ago and not much has changed from,6:28,,,,
15,from everything I've heard a very,6:30,,,,
15,unsanitary their laws for health and,6:32,,,,
15,safety regulations are very very low and,6:34,,,,
15,you just can't trust anything you know,6:36,,,,
15,when I was there people were afraid to,6:38,,,,
15,eat food at restaurants or a street food,6:41,,,,
15,because people were using Street we not,6:46,,,,
15,even recycled but basically oil that had,6:49,,,,
15,been gone through the sewage system and,6:51,A,2,,
15,they would have scooped it back out,6:52,,,,
15,repack it you know filter a little bit,6:54,,,,
15,to clean it up to make it look clean and,6:56,,,,
15,then we sell it as cheap cooking oil and,6:59,,,,
15,you know then you know you have all,7:02,,,,
15,these things that come up all the time,7:03,,,,
15,with scandals of food safety in China,7:05,,,,
15,and the fact that their country and,7:08,,,,
15,their government doesn't do something,7:09,,,,
15,about it and it's not even just you know,7:12,,,,
15,not cracking down on it it's promoting a,7:15,,,,
15,culture and you know having a platform,7:19,,,,
15,where these things happen keep happening,7:22,,,,
15,all the time because all they promoted,7:24,C,3,,
15,for the last 30 years is,7:26,,,,
15,get rich no matter what it doesn't,7:28,,,,
15,matter if you hurt your fellow citizens,7:31,,,,
15,or you you know you fellow you know your,7:32,,,,
15,fellow countrymen as long as you're,7:35,,,,
15,getting ahead you making money that is,7:36,,,,
15,the most important thing and the fact,7:39,,,,
15,that you know they have that mentality,7:41,,,,
15,the lack of you know health and safety,7:44,,,,
15,and then promote continuing to promote a,7:47,,,,
15,culture where it's healthy or there's,7:50,,,,
15,health benefits of eating things like,7:52,,,,
15,shark fin soup or rhinoceros horn or,7:56,,,,
15,snakes or bats exotic animals and that,8:02,,,,
15,is so uncivilized and primitive and the,8:07,,,,
15,only reason why that continues today is,8:09,A,3,,
15,for two big reasons right because all of,8:12,,,,
15,our culture's no matter where you're,8:14,,,,
15,from Scandinavia you know from the US,8:16,,,,
15,from the Europe our ancestors all eat,8:19,,,,
15,crazy crap but we've stopped because,8:22,,,,
15,we're the times have moved on we become,8:25,,,,
15,cleaner and we realize hey there's no,8:27,,,,
15,magical you know health benefits of,8:30,,,,
15,rhino horn anymore all right and there's,8:33,,,,
15,laws so you just can't eat it it's not,8:35,,,,
15,just kind of something that just you,8:37,,,,
15,know goes around in the US or in Canada,8:39,,,,
15,or Western Europe anymore but in China,8:42,,,,
15,it still happens all the time people,8:44,,,,
15,really still believe in this and a big,8:46,,,,
15,part of it was after 1950 when the,8:49,,,,
15,current Communist Party came in they,8:52,,,,
15,basically killed all the educated people,8:55,,,,
15,it's gonna no more look up the Great,8:58,,,,
15,Leap Forward that killed millions of,9:01,,,,
15,people anyone that was educated and they,9:04,,,,
15,just created a culture of you know just,9:09,,,,
15,people that are in this little bubble,9:11,,,,
15,and the problem with that is now even,9:16,,,,
15,today in 2020,9:17,E,2,,
15,there's the Great Firewall of China so,9:20,,,,
15,people who are in China can't even get,9:24,,,,
15,information or be what I really interact,9:27,,,,
15,with the outside world to find out when,9:29,,,,
15,they're doing things that are either,9:30,,,,
15,wrong or they shouldn't be doing or to,9:33,,,,
15,really just move move ahead and you know,9:34,,,,
15,get out of their bubble so yes China but,9:38,,,,
15,mainly,9:39,,,,
15,the government and their standards are,9:41,,,,
15,to blame not to mention the government,9:44,,,,
15,completely dropped the ball when the,9:47,M,1,,
15,first case has come out came out and,9:49,,,,
15,they didn't take action if anything they,9:52,,,,
15,did the opposite they try to cover it up,9:53,,,,
15,like they do all the time,9:55,,,,
15,so yes China is to blame however point,9:59,,,,
15,number five and this is very very,10:00,,,,
15,important guys don't be racist to,10:03,,,,
15,Chinese people because it's not the,10:06,,,,
15,people,10:06,,,,
15,I mean 99.99% of the people that you're,10:09,,,,
15,gonna come across you know you're gonna,10:12,,,,
15,meet some Asian Canadian girl that grew,10:15,,,,
15,up in Toronto has never been to China,10:17,,,,
15,can be racist to her that's you being,10:19,,,,
15,ignorant then shouldn't do anything just,10:22,,,,
15,because one looks Asian like me or,10:24,,,,
15,someone who's Chinese or from you know,10:26,,,,
15,from wherever even if they're from China,10:28,,,,
15,like they personally probably do,10:30,,,,
15,anything they're probably you know,10:31,,,,
15,they're not the ones you know shopping,10:34,,,,
15,of these wet markets or eating exotic,10:36,,,,
15,meats and you know and spreading the,10:39,,,,
15,disease the paradigm is sick alright so,10:42,F,3,,
15,by you being racist to them or anyone,10:44,,,,
15,being racist to them that's being,10:45,,,,
15,ignorant is stupid and that's and it,10:50,,,,
15,makes it hard because it's hard for,10:52,,,,
15,people to conceptualize you know like on,10:56,,,,
15,one hand there's the super laughs PC in,11:00,,,,
15,a politically correct crowd that says,11:01,,,,
15,don't ever blame anyone at the same time,11:05,,,,
15,if you never blame anyone any never go,11:07,,,,
15,to the coral prom nothing ever gets,11:10,,,,
15,chanting fixed or nothing changes a lot,11:13,,,,
15,people don't realize but coronavirus is,11:15,,,,
15,a strain of SARS that came from people,11:18,,,,
15,eating bat meat at these same wet,11:22,,,,
15,markets and even if they didn't come,11:23,F,3,,
15,from the actual you know mule the fact,11:26,,,,
15,that they're doing their trading the,11:28,,,,
15,stuff and that contamination is going to,11:31,,,,
15,other meats or other you know weather,11:33,,,,
15,snake meat or even you know if that,11:35,,,,
15,contamination gets to fish or chicken or,11:37,,,,
15,your vegetables I mean and don't start,11:40,,,,
15,blaming meat eaters now I mean romaine,11:42,,,,
15,lettuce has had more outbreaks of,11:45,,,,
15,disease and then you know pretty much,11:48,,,,
15,any kind of meat out there so,11:50,O,2,A,1
15,it's the health and safety standards in,11:52,,,,
15,general as a whole right and if we don't,11:55,,,,
15,ever go to the core palm and we're just,11:58,,,,
15,like oh you know everyone's you know,11:59,,,,
15,don't blame anyone then nothing gets,12:01,,,,
15,fixed but very important number five is,12:04,,,,
15,don't just be racist to people for no,12:06,,,,
15,reason so shouldn't do anything,12:07,,,,
15,if you want to you know fight someone if,12:10,,,,
15,you want to change something you're,12:11,,,,
15,going to be angry be angry at the system,12:13,,,,
15,not the citizens be angry at the,12:17,,,,
15,government of China a mainland China not,12:20,,,,
15,the people that come from there you know,12:22,,,,
15,sure if you see one individual doing,12:24,E,1,,
15,something they shouldn't be doing coffee,12:26,,,,
15,on people you know you know touting,12:29,,,,
15,about how you know great you know that,12:31,,,,
15,they want to go buy some exotic meats or,12:33,,,,
15,something yeah stop them but not just a,12:37,,,,
15,random people so point number six what,12:40,P,1,,
15,are my travel plans now so my original,12:42,,,,
15,plan was to fly to Eastern Europe in,12:45,,,,
15,just a few weeks and I'll continue to do,12:47,,,,
15,that I've been in sri lanka for two,12:49,,,,
15,months now I really like it here and,12:51,,,,
15,it's time to move on I want to go to,12:53,,,,
15,Europe for the summer that was my plans,12:54,J,1,,
15,and I'm not gonna change it because of,12:56,,,,
15,some fears all right especially cuz it,12:58,,,,
15,doesn't really affect me or the place,12:59,,,,
15,I'm going to if I was I will check,13:05,,,,
15,resources to make sure that we're flying,13:07,,,,
15,does it have a big outbreak and it's,13:09,,,,
15,unsafe if it is then I'll just stay here,13:11,,,,
15,because as a digital nomad one of the,13:14,,,,
15,benefits is that could work for my,13:15,P,2,A,2
15,laptop I'm literally gonna work from,13:17,,,,
15,here after I make this video I can just,13:21,,,,
15,be anywhere in the world and that's,13:22,,,,
15,what's so nice about location dependence,13:24,,,,
15,remote work and being an entrepreneur is,13:27,,,,
15,being able to have that luxury of being,13:29,,,,
15,able to just stay somewhere and say you,13:30,,,,
15,know what I'm gonna stay here until this,13:32,,,,
15,whole thing blows over,13:33,A,2,D,2
15,but aside from that if nothing you know,13:37,,,,
15,is actually wrong there's not you know,13:39,,,,
15,there's just panic but there's no actual,13:41,,,,
15,reason not to go I'm not letting my,13:43,,,,
15,travel plans and I don't think anyone,13:45,,,,
15,should either if you want to go to,13:46,,,,
15,Europe for the summer just make your,13:48,,,,
15,plans if anything things gonna be,13:49,,,,
15,cheaper it's gonna be less crowded and,13:53,,,,
15,at the end of the day there's really,13:55,,,,
15,nothing you personally can do about us,13:57,,,,
15,if you're not gonna,13:59,,,,
15,go oh well but that's where we get to,14:03,D,1,,
15,point number seven have a plan B have an,14:05,,,,
15,escape plan,14:06,,,,
15,so my escape plan is if all kind of goes,14:10,,,,
15,to to hell it happens there's nothing I,14:14,,,,
15,can do to change it I'm not out there,14:15,,,,
15,creating cures you know I don't think,14:17,,,,
15,you guys are either so if you're not,14:19,,,,
15,actually doing something about it and,14:21,D,2,C,2
15,you're just panicking,14:22,,,,
15,we're just hoarding stuff or we're just,14:24,,,,
15,on the news click baking spreading fear,14:26,,,,
15,gonna help him the problem but have a,14:28,,,,
15,plan B because if things do go wrong we,14:30,,,,
15,want to have a back-up plan mine is just,14:32,,,,
15,to stay here this little surf town in,14:34,,,,
15,Sri Lanka very small population fresh,14:36,,,,
15,air sunshine fresh fruit and stay here,14:40,,,,
15,till blows over for you it might be go,14:43,,,,
15,go camping goat into the woods for and,14:46,,,,
15,go camping a little you know bring all,14:48,,,,
15,your stuff with you and just stuff,14:50,,,,
15,isolate for a while let's be great,14:51,,,,
15,together nature move to some small town,14:54,,,,
15,or a village or there's enough how many,14:56,,,,
15,people around you know have enough food,14:58,,,,
15,you know don't pour toilet paper funny,15:00,,,,
15,thing is I haven't you told a paper in,15:03,,,,
15,three months I'm in Asia they had these,15:05,,,,
15,bum guns these spray guns with water,15:06,J,1,A,2
15,they work so good like there's so many,15:09,,,,
15,things that we think that are such vital,15:11,,,,
15,necessities that we kind of without that,15:13,,,,
15,really aren't that big of a deal turn,15:15,,,,
15,off the TV turn off the news stop,15:19,,,,
15,sharing these things on social media,15:21,,,,
15,you're just freaking yourself out the,15:25,,,,
15,fear of things happening or way worse,15:29,,,,
15,that when it's actually happened and,15:31,,,,
15,either way there's nothing you can do,15:34,S,1,C,2
15,about it it's nothing I can do about it,15:36,,,,
15,besides taking some small precautions,15:39,,,,
15,like I mentioned before don't figure,15:41,,,,
15,stuff out don't freak out others because,15:43,,,,
15,that's actually what is ruining people's,15:44,,,,
15,lives right now is that fear and it's,15:48,,,,
15,ruining your life if you're afraid of it,15:50,,,,
15,and you're letting it dictate your life,15:52,,,,
15,then you're not living your best life,15:54,,,,
15,you then it's one the Crone advice is,15:59,,,,
15,one whether you get sick or not so,16:01,,,,
15,that's my advice to everyone is don't,16:04,,,,
15,click these headlines get off TV get off,16:08,D,2,,
15,social media,16:10,,,,
15,and take this time enjoy yourself if,16:12,,,,
15,things actually do get worse will will,16:14,,,,
15,no I guarantee even if you never watch,16:17,,,,
15,the news or go online again if something,16:20,,,,
15,really bad actually happens you will,16:22,,,,
15,know so don't freak out I hope you enjoy,16:26,,,,
15,this channel I hope you enjoy your your,16:28,,,,
15,travels wherever you're gonna go and,16:30,F,3,,
15,from a follow mine go to Johnny F key,16:32,,,,
15,calm subscribe to this YouTube channel,16:35,,,,
15,for all my travel videos hopefully I'll,16:37,,,,
15,see you guys in Eastern Europe this,16:39,,,,
15,summer and wherever we are in the world,16:42,,,,
16,and if I could describe to you one word,0:00,K,3,C,1
16,to summarize why I decided to come back,0:01,,,,
16,the word would be fear,0:04,,,,
16,[Music],0:06,,,,
16,hey guys what's up i'm tori landry and,0:19,,,,
16,welcome back to my youtube channel so,0:21,,,,
16,earlier this week i decided to put an,0:23,,,,
16,end to my backpacking trip through,0:25,,,,
16,Central and South America and come right,0:27,P,1,,
16,back home to my home city Ottawa right,0:30,,,,
16,here in Canada but for the longest time,0:33,,,,
16,I wasn't planning on leaving so today,0:35,,,,
16,guys I want to share with you exactly,0:37,,,,
16,why I decided to leave a gorgeous,0:38,D,1,,
16,isolated beach where the temperatures,0:41,,,,
16,were above 28 degrees every day where,0:43,,,,
16,everyone was chill and having a great,0:46,,,,
16,time there was almost zero risk of,0:48,,,,
16,getting coronavirus to coming back to,0:50,,,,
16,the cold quarantine and quite frankly a,0:52,,,,
16,lot higher risk of getting and,0:55,,,,
16,transmitting coronavirus,0:57,,,,
16,everything started with people I mean my,1:03,F,3,,
16,parents started messaging me my friend,1:05,,,,
16,started messaging me tons of followers,1:07,,,,
16,started to message me and everywhere I,1:09,D,2,,
16,went the topic of coronavirus was,1:11,,,,
16,everywhere people were asking me you,1:14,,,,
16,know what are you gonna do are you gonna,1:16,,,,
16,go home are you gonna stay what happens,1:17,C,2,,
16,if X happens what happens if Z happens,1:19,,,,
16,the message started to infiltrate my,1:22,,,,
16,mind one day I was saying the other day,1:24,C,2,,
16,I was like maybe I should go and then,1:26,,,,
16,I'd get back to being like no that's,1:28,,,,
16,crazy,1:30,,,,
16,stay put I mean why would I go back to,1:31,,,,
16,Canada I one would have to take a plane,1:32,F,3,,
16,where there are tons of people who are,1:35,,,,
16,possibly infected with it once I get,1:37,,,,
16,back to Canada there's already so many,1:39,D,2,,
16,more cases here and that thought alone,1:41,,,,
16,is what really kept me for as long as it,1:43,,,,
16,did in Nicaragua and Central America to,1:45,F,3,C,3
16,be really honest,1:47,,,,
